S,S,S,W,W,W,W,W,X,B,B,B,B,B,B,B,X,W,W,R,R,R,RA
S,S#,S,W,W,W,W,W,X,B,B,B#,B,B,B,B,X,W,W,R,R#,R,R
S,S*,S,W,W,W,W,W,X,B,B,B,B*,B,B,B,X,W,W,R,R*,R,R
S,S,S,X,W,W,W,W,X,B,B,B,B,B,B,B,X,W,W,R,R,R,R
S,S,S,X,W,W,W,W,X,B,B,B,B,B,B,B,X,W,W,W,W^,W,W
X,X,SG,X,W,W,W,W,X,X,X,W^,X,X,X,X,X,W,W,W,Wv,W,W
W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,T,T,T,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T,T
V,V,V,W,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W,T,T#,T,T
V,V#,V,W,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W,T,T*,T,T
V,V*,V,W<,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W>,T,T,T,T
V,V,V,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T,T
V,V,V,W,W,W,W,Wv,W,W,W,W,W,W,W,Wv,W,W,W,W,W,X,X
W,W,W,W,W,W,K,K,K,K,K,K,K,K,K,K,K,W,W,W,W,W,W
W,W,W,W,K,K,K,K,K,K,K#,K,K,K,K,K,K,K,K,W,W,W,W
W,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,W
W,W,W,K,K,K,K,K,K,K,K,K*,K,K,K,K,K,K,K,K,W,W,W
W,W,W,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,W,W,W
X,X,W,W,W^,W,W,K,K,K,K,K,K,K,K,W,W,W,W^,W,W,A,A
H,H,W,Wv,W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,A,A
H,H,H,H,W,W,W,W,X,X,W,X,W,W,W,W,W,W,W,Wv,W,A,A
H,H,H,H,H,W,W,W,G,G,G,G,W,W,W,W,W,W,A,A,A,A,A
H,H#,H,H,H,W,W,W,G,G#,G,G,W,W,W,W,W,W,A,A#,A,A,A
H,H,H*,H,H,W,W,W,G,G,G*,G,W<,W,W,W,W,W>,A,A,A*,A,A
H,H,H,H,H,W,W,W,G,G,G,G,W,W,W,W,W,X,A,A,A,A,A
H,H,H,H,H,X,X,X,G,G,GS,G,W,W,W,W,W,X,A,A,A,A,AR
